position,change in position from 2020,city,country,total score,quatity score,quality score,business score,sign of change in position
10,4,Bangalore, India,25.367,5.04,17.95,2.38,+
14,1,New Delhi, India,22.379,5.88,13.9,2.61,+
16,6,Mumbai, India,19.414,3.27,13.54,2.61,+
104,2,Pune, India,5.261,1.43,1.22,2.61,-
106,10,Hyderabad, India,5.161,1.75,0.81,2.61,-
133,20,Chennai, India,4.448,1.06,0.78,2.61,-
176,11,Ahmedabad, India,2.923,0.53,0.28,2.11,+
195,39,Jaipur, India,2.278,0.37,0.26,1.65,+
214,24,Kolkata, India,1.835,0.37,0.14,1.33,+
264,29,Kochi, India,1.218,0.26,0.08,0.88,+
279,140,Indore, India,1.112,0.21,0.1,0.8,+
288,21,Coimbatore, India,1.058,0.21,0.08,0.77,+
289,14,Chandigarh, India,1.05,0.21,0.08,0.76,+
362,30,Surat, India,0.667,0.13,0.05,0.48,-
406,113,Thiruvananthapuram, India,0.537,0.09,0.06,0.39,+
413,12,Vadodara, India,0.52,0.11,0.03,0.38,-
441,7,Ghaziabad, India,0.456,0.08,0.05,0.33,+
453,new,Visakhapatnam, India,0.434,0.09,0.03,0.31,
454,18,Lucknow, India,0.432,0.09,0.03,0.31,-
456,26,Faridabad, India,0.428,0.07,0.04,0.31,+
507,10,Nagpur, India,0.358,0.07,0.03,0.26,-
565,30,Madurai, India,0.303,0.05,0.04,0.22,-
566,new,Vijayawada, India,0.302,0.06,0.03,0.22,
601,29,Udaipur, India,0.273,0.04,0.04,0.2,+
606,257,Kanpur, India,0.268,0.05,0.03,0.19,+
609,222,Bhopal, India,0.267,0.05,0.03,0.19,+
625,97,Rajkot, India,0.25,0.04,0.03,0.18,+
664,76,Jodhpur, India,0.23,0.04,0.03,0.17,-
666,35,Bhubaneswar, India,0.227,0.03,0.04,0.16,-
711,new,Raipur, India,0.206,0.03,0.03,0.15,
739,42,Dehradun, India,0.194,0.03,0.03,0.14,-
740,new,Patna, India,0.194,0.02,0.03,0.14,
750,new,Varanasi, India,0.191,0.01,0.04,0.14,
772,61,Goa, India,0.182,0.02,0.03,0.13,+
880,new,Jamshedpur, India,0.148,0.02,0.02,0.11,
885,new,Aurangabad, India,0.145,0.01,0.03,0.1,
903,111,Shikarpur, India,0.137,0.02,0.02,0.1,-
907,84,Puri, India,0.135,0.01,0.03,0.1,+
912,new,Udupi, India,0.131,0.01,0.03,0.1,
920,3,Nashik, India,0.127,0.01,0.02,0.09,-
933,new,Agra, India,0.123,0.01,0.02,0.09,
963,45,Allahabad, India,0.094,0.01,0.02,0.07,-
964,45,Nizamabad, India,0.094,0.01,0.02,0.07,-
